genotipo,repet,altura,nfrutos,largura,comprimento
1,1,19,42,1.69,2.5
1,2,16,44,2.2,2.87
1,3,17,34,1.64,2.49
1,4,16,37,1.2,2.09
2,1,22,45,1.41,2.1
2,2,23,45,1.47,2.15
2,3,22.5,22,3.04,3.16
2,4,23,30,2.42,2.72
3,1,23,121,0.56,1.51
3,2,24,108,0.6,1.67
3,3,22,72,0.55,1.55
3,4,23.5,87,0.47,1.48
4,1,29,167,0.34,0.92
4,2,39,92,0.35,1
4,3,30,112,0.42,1.16
4,4,37,122,0.34,0.96
5,1,20,22,8.73,4.19
5,2,16.5,12,8.37,3.6
5,3,18,10,8.08,3.74
5,4,17.5,20,8.5,4.1
6,1,17,11,10.54,4.95
6,2,18,18,10.56,4.56
6,3,22,15,7.9,4.39
6,4,17,15,8.9,4.04
7,1,20,14,8.91,4.8
7,2,21,12,9.12,4.81
7,3,19,13,5.25,3.99
7,4,16,12,6.88,4.49
8,1,27,50,0.55,0.98
8,2,24,59,0.65,1.06
8,3,24,57,0.65,0.97
8,4,27,40,0.62,1
9,1,42,19,2,3.05
9,2,50,28,2.07,2.99
9,3,45,13,2.65,3.13
9,4,55,24,1.35,2.1
10,1,41,29,2.78,2.65
10,2,37,24,2.9,2.77
10,3,39,16,3.01,2.76
10,4,39,18,2.69,2.6
11,1,39,40,1.02,3.42
11,2,35,18,1.04,3.25
11,3,37,19,1.05,2
11,4,27,41,1.08,2.02
12,1,22,33,0.98,1.5
12,2,14,43,1.34,1.73
12,3,15,32,0.41,1.37
12,4,18,33,0.88,1.17
13,1,15,14,5.27,3.81
13,2,21,13,1.26,2.56
13,3,15.5,15,2.56,2.65
13,4,19,8,2.51,2.86
14,1,11,19,2.09,2.62
14,2,13,24,2.07,2.68
14,3,15,30,2.16,2.68
14,4,15,32,2.24,2.64
15,1,41,27,1.12,2.23
15,2,37,40,0.68,1.99
15,3,39,36,0.86,2.92
15,4,39,44,0.87,2.17
16,1,43,21,1.01,2.77
16,2,34,15,1.8,2.76
16,3,33,22,1.32,3
16,4,34,24,1.52,3
