Variedade,Provador,Sabor
BRS396,01,0.1
BRS396,02,0.3
BRS396,03,0.2
BRS396,04,0
BRS396,05,2
BRS396,06,0
BRS396,07,0.8
BRS396,08,0
BRS396,09,0.1
BRS396,10,0.3
BRS396,11,0.2
BRS396,12,0
BRS396,13,4.5
BRS396,14,0.7
BRS396,15,1.6
BRS396,16,2.5
BRS396,17,4.6
BRS398,01,1.4
BRS398,02,1.4
BRS398,03,6.5
BRS398,04,0.3
BRS398,05,3.2
BRS398,06,0.3
BRS398,07,1.3
BRS398,08,0.1
BRS398,09,0.9
BRS398,10,0.6
BRS398,11,6.6
BRS398,12,1.7
BRS398,13,8
BRS398,14,0.3
BRS398,15,3.4
BRS398,16,7.1
BRS398,17,5.4
Cacau,01,6.2
Cacau,02,4.9
Cacau,03,1.4
Cacau,04,1.7
Cacau,05,7.4
Cacau,06,0.9
Cacau,07,0.8
Cacau,08,2
Cacau,09,1
Cacau,10,0.9
Cacau,11,3.2
Cacau,12,3.2
Cacau,13,1.5
Cacau,14,5.4
Cacau,15,2.3
Cacau,16,0.2
Cacau,17,6.5
