Produto,Dose,MS
Clomazone,300,20.5
Clomazone,600,39.6
Metribuzin,240,14.7
Metribuzin,480,20.9
Diclosulam,17.5,20.5
Diclosulam,30,20.5
Clomazone,300,39.8
Clomazone,600,23.2
Metribuzin,240,40.9
Metribuzin,480,27.2
Diclosulam,17.5,20.5
Diclosulam,30,20.5
Clomazone,300,30
Clomazone,600,23.8
Metribuzin,240,29.3
Metribuzin,480,39.7
Diclosulam,17.5,20.5
Diclosulam,30,20.5
Clomazone,300,19
Clomazone,600,13.7
Metribuzin,240,18.5
Metribuzin,480,24
Diclosulam,17.5,20.5
Diclosulam,30,20.5
